,D10,D11,D20,I10,I20I11_I10,I20_I10,fitting_error,seconds,tif_num,M3_c,M6_c,A51_c,A59_c,M3_i,M6_i,A59_i,A51_i,Sum,peaks,ISI
86,46.742811913101036,26.986975040708938,23.371405956550518,8592.318556798251,2.0058342186940097,1.4173408225079966,0.02049077517659537,0.49,98.0,14.02934525279652,7.324523242358803,5.012748810324792,5.937984315964076,629.284502652,413.702251081,801.7006642708774,129.20645932707458,0.002662260783836245,0.0,10.0
87,46.8669185468178,27.058628039093524,23.4334592734089,8169.250052538301,2.3330323915817783,1.4733594207976273,0.02410380635868448,0.495,99.0,14.605344840893423,7.33465953081807,5.081559928185395,5.991771803596831,300.10860577299997,490.32112038300005,824.4947466209549,146.01935832943218,0.0021306667476892467,0.0,10.0
88,46.76859015307899,27.001858114499438,23.384295076539495,9393.35065172028,2.062411271972195,1.4022153368142043,0.0208649873187301,0.5,100.0,14.486882861023215,7.350560265569229,5.071086148231111,5.894242884300001,561.29661624,529.893509945,595.0896494127683,230.40575313788008,0.0026719572488218546,0.0,10.0
89,46.681897023727664,26.951805812931557,23.340948511863832,9796.622375846091,1.959555010147081,1.3353901612508143,0.02566642288794818,0.505,101.0,14.549914041677887,7.317091578511763,5.125104414387589,5.968501223970336,756.902553947,523.97427882,826.5609579452264,262.7391072530644,0.004534960258752108,0.0,10.0
90,46.80857608505997,27.024944003092447,23.404288042529984,9896.351054614486,1.9837325989458325,1.3418589348151362,0.02128081310373631,0.51,102.0,14.437505467186936,7.330633082717109,5.199481264547847,5.955210231992467,529.318393971,451.99582875199997,722.8574318724382,150.14595929707667,0.0012193522416055202,1.0,11.0
91,46.84794318774711,27.04767261042609,23.423971593873556,8717.351490264089,1.9439153025603033,1.348389836373925,0.02829234529116232,0.515,103.0,14.526023894436653,7.325497119975747,5.12548268552553,5.937190025652857,396.409220543,502.44405912199994,924.0789348845897,285.93124580878043,0.003098567947745323,0.0,11.0
92,46.78708785374448,27.012537766958047,23.39354392687224,10655.81304692453,1.864778733605502,1.2300582592205231,0.020767585672858968,0.52,104.0,14.392110687954428,7.3206267530163185,5.044086355835181,5.945662317713159,591.362727474,469.201188998,816.4740626699656,136.46315407491863,0.003507137065753341,0.0,11.0
93,46.71880692009684,26.973115751536067,23.35940346004842,9948.194532203546,2.0081677755616973,1.3476256490677607,0.017674946725535382,0.525,105.0,14.76722293761104,7.324690382636266,5.139039946956109,5.9500719300953095,739.2553684110001,407.16915062,799.1914582568056,172.88877586335374,0.0021379792597144838,0.0,11.0
94,46.8188014636611,27.030847628180386,23.40940073183055,9080.535200965245,1.7556717340121428,1.2071413807650024,0.026153210246835926,0.53,106.0,15.13791839781701,7.328692074785592,4.959709651925733,5.944997103662683,236.393626846,547.580563399,898.199995111856,520.0327108519148,0.002728383056819439,0.0,11.0
95,46.667067016314,26.943243704159194,23.333533508157,8513.311368021405,1.9867372813947684,1.3039611371771413,0.02721425496137575,0.535,107.0,14.346253397914653,7.338943174722224,5.094836092786069,5.95107332008652,650.407310693,455.77307732800006,814.465021624261,306.6529143510814,0.0017402969533577561,0.0,11.0
96,46.696008385009534,26.95995301116628,23.348004192504767,10214.46664760109,1.8545152169954384,1.3161228805590892,0.02850328301155158,0.54,108.0,14.587002075587904,7.324004788044744,5.052821619281097,5.971884669211269,243.736522927,389.70218353,525.5556494310936,99.38436345439474,0.002449194900691509,0.0,11.0
97,46.68139027032979,26.951513238720878,23.340695135164896,9502.265944982868,2.0036983271540953,1.2685318236448866,0.018771623667775742,0.545,109.0,15.098074034282009,7.329248531499182,5.0823844798136175,5.95213018028538,350.833239681,443.868427798,1161.2453725515759,329.904998194122,0.0019313491648063066,1.0,12.0
98,46.59247456219301,26.900177730692928,23.296237281096506,8543.314502833255,1.8801104884276278,1.2057002979191649,0.02622966291320461,0.55,110.0,14.499382491966147,7.352642015424394,5.093839972558349,5.978886645110981,371.781858296,672.4854881709999,955.7754074214515,91.90046352273556,0.0010341802844777703,0.0,12.0
99,46.64613541115576,26.931158836286517,23.32306770557788,10729.44950850356,1.9211069346647043,1.249872765208029,0.02880954534508728,0.555,111.0,14.636770397799067,7.323142843786213,4.970359807875124,5.945671215408844,507.60265767,739.905968479,543.5202165358613,287.6301951491543,0.0025893053971230984,0.0,12.0
100,46.565694424126164,26.884716210771103,23.282847212063082,8578.352816794135,2.2423783594753512,1.4363567287357646,0.0322476720638355,0.56,112.0,14.613932009181546,7.329742598214886,4.977654182102268,5.905478839113638,413.303660677,452.937460374,649.1383307737502,459.3378567938447,0.0034790839999914174,0.0,12.0
101,46.60467307416469,26.907220544863492,23.302336537082343,8760.406876300953,2.2083977123783964,1.4315266270251137,0.03363853951709528,0.5650000000000001,113.0,14.588522095401109,7.327738167570358,5.144979103113092,5.929414876840503,489.551569304,764.536188489,444.1790945734995,206.52728823316056,0.002538045169785619,0.0,12.0
102,46.59033704059302,26.89894363202177,23.29516852029651,9647.404847770697,2.0328772238787187,1.2624221207682298,0.020657764200237242,0.5700000000000001,114.0,14.66196379294053,7.325281217012274,5.10385584574936,5.972486389885148,542.001369319,454.34336975199994,662.8875775222423,217.5236067670567,0.004092852585017681,0.0,12.0
103,46.574390298937274,26.889736776434127,23.287195149468637,10403.733980981782,1.5476780077380818,1.0242294994385341,0.03596991395630245,0.5750000000000001,115.0,14.454120234179713,7.3284276143557925,5.1325070828793775,5.956389255079226,813.257728056,480.947466805,823.0957228958263,278.65360641186044,0.0021324958652257924,0.0,12.0
104,46.531723262842334,26.865102951659193,23.265861631421167,10397.278875793943,1.7180799060478285,1.0830935971469278,0.030416307703819426,0.58,116.0,14.666980902577183,7.314100010708719,5.161006111809923,5.940889087909115,310.33918742,414.923597525,618.2190767241524,121.11038087513704,0.0027920410502702,0.0,12.0
105,46.54212020309711,26.87110562791404,23.271060101548557,9795.826655562581,2.0124575503860607,1.254503255203906,0.028059370294810204,0.585,117.0,14.364171055502863,7.3297762307768215,5.065423723031138,5.978333126938247,589.285648659,437.42784591699996,814.1968484196736,310.2564528681199,0.004144431557506323,1.0,13.0
106,46.64745553912402,26.931921012524356,23.32372776956201,9989.344656180212,1.849801130210177,1.1953221313982643,0.02734323377795433,0.59,118.0,14.518953451814872,7.34219809742179,5.156356665083143,5.992269736753592,537.24254582,628.5227159269999,883.7910516103857,200.65780852916973,0.002588828094303608,0.0,13.0
107,46.50386882754317,26.849021185941098,23.251934413771586,10174.096527688978,1.6060274656443525,1.0747523723404482,0.026997845774412218,0.595,119.0,14.602234489873153,7.342092572728356,5.108436902363188,5.947971119460685,442.12020396199995,578.682622781,930.8174284955603,213.83523799918342,0.002383391372859478,0.0,13.0
108,46.35374542450124,26.762347398783177,23.17687271225062,10412.40283140623,1.621938198934382,1.0369826051907478,0.02321507450838589,0.6,120.0,14.575734416654752,7.342481079266742,5.18619758618138,5.906472957199782,202.69191789799999,538.491511272,785.6961301708083,187.3803897523003,0.003285566112026572,0.0,13.0
109,46.48402019850988,26.83756157462568,23.24201009925494,9606.905800664477,1.8558892666315716,1.2174183666288092,0.020068014009687385,0.605,121.0,14.489072575878376,7.325466484875492,5.084058966961279,5.99334809206646,574.866909189,590.952205665,551.8451231653603,222.77095324896172,0.0025632379110902552,0.0,13.0
110,46.54293304626031,26.871574923133117,23.271466523130155,10130.145810022335,1.7490744087566508,1.1297202512321312,0.02809933319697389,0.61,122.0,14.64258421228123,7.345651669556539,5.167684351042174,5.886290288957743,315.335020936,446.407374956,1120.362639731318,247.10113074543858,0.0022435984574258327,0.0,13.0
111,46.337495280472396,26.752965373753753,23.168747640236198,10521.082022852155,1.7403497367424952,1.1416790318432133,0.030178766409247326,0.615,123.0,14.436932101661418,7.326936051478821,5.16493759757157,5.946081485148206,642.5750956219999,536.945131029,761.6787103750157,153.1274423462378,0.0024245574604719877,0.0,13.0
112,,,,,,,0.05555574257282725,0.62,124.0,,,,,,,,,0.00298651005141437,0.0,13.0
113,46.358951717061444,26.765353253194295,23.179475858530722,9783.489580677964,1.86934909042534,1.1882871592774782,0.04206130301857813,0.625,125.0,14.408578451828806,7.331550504949945,5.095437222163377,5.92653486772759,369.89622530300005,538.325770013,695.9946224690277,307.9201854197999,0.003169218543916941,0.0,13.0
114,46.345929194123805,26.757834696070717,23.172964597061902,10676.359431082223,1.9722576122972768,1.217894379491039,0.04416879932205076,0.63,126.0,14.517314858952407,7.329602159100889,5.069627394516216,5.941527278514087,267.208925889,519.860457744,686.9615774402884,156.79337970378114,0.0031414034310728307,0.0,13.0
115,46.38974152763855,26.78312975861928,23.194870763819274,11875.646648401726,1.5998436923060044,1.0697492873666616,0.0211990235520928,0.635,127.0,14.564363277009997,7.3208930189874595,5.06699661607521,5.910164894855659,425.105563958,585.852680156,1134.2983654548234,146.08209885430153,0.003441413166001439,0.0,13.0
116,46.44998496778626,26.817911325005472,23.22499248389313,11688.87885872432,1.6115811689946153,1.0606530374235068,0.025633002218119597,0.64,128.0,14.985898653734484,7.331305020110135,5.1345753216259595,5.975899642210036,240.851654139,553.297495067,1132.0881050759865,127.48876078958996,0.002547105774283409,0.0,13.0
117,46.31214557023828,26.738329711726205,23.15607278511914,10954.645492113417,1.6456485241035,1.0779147112959668,0.02713823755276845,0.645,129.0,14.495098224565405,7.342412985513919,5.17295316557688,5.943709646653735,444.028277219,386.02269560699995,719.8024467969408,149.6940647521427,0.003599962452426553,0.0,13.0
118,46.197422742372424,26.672094456175664,23.098711371186212,10745.848703786829,1.5650971927316086,0.9896890029236456,0.04622228704560949,0.65,130.0,14.420299469415564,7.331767494751335,5.1448269112013465,5.955261051582737,258.174345113,474.529588418,751.1457372540551,174.24645397138912,0.0018196104792878032,0.0,13.0
119,46.44237624197275,26.813518425108853,23.221188120986376,11061.022235494127,1.8409632907999178,1.1651605856590261,0.019606687606395168,0.655,131.0,14.553033059660327,7.32556394895563,5.164279880452943,5.955400384440097,533.075989272,454.740557903,825.0311198045845,211.33421356521526,0.0027499995194375515,0.0,13.0
120,46.42598710211943,26.804056150802744,23.212993551059714,11156.349772062102,1.7569182686379317,1.0873272311033895,0.02127426735916149,0.66,132.0,14.67359647596419,7.3204061925302994,4.995734106983878,5.969759060613007,624.2244570419999,667.401207256,774.2679295924512,516.0209138206226,0.0029240448493510485,0.0,13.0
121,46.16305248161099,26.65225077687293,23.081526240805495,11526.230711818354,1.6866938652430539,1.060072426330805,0.034520722739247,0.665,133.0,14.759230692099116,7.328165891562273,5.150516557085362,5.9365331899956395,488.726914304,461.35199353400003,856.5156783981982,267.664340076607,0.002936761127784848,1.0,14.0
122,46.26558196514341,26.711446201790245,23.132790982571706,9905.994862046166,2.1945329257645367,1.3926177324285554,0.04238611556686212,0.67,134.0,14.753012654482523,7.331254454181245,4.923449300155957,5.905235787327143,182.278018775,521.740825853,1205.7339450933855,832.0610048887055,0.0029678342398256068,0.0,14.0
123,46.38165612171904,26.778461647335142,23.19082806085952,12117.784440664007,1.7404402139182826,1.1354219093088938,0.02256092729929093,0.675,135.0,14.610299162335513,7.316809594608012,5.199640382323651,5.9152066912707255,510.81108398,568.023719226,1193.2544329445332,150.2736394736879,0.0016114709433168173,0.0,14.0
124,46.241412890307366,26.697492179927586,23.120706445153683,12970.166824668584,1.6083919619352458,1.0264279235809892,0.03509913494648642,0.68,136.0,14.657864083038916,7.338587241258037,5.074596797185043,5.965803161265932,277.479564658,480.657702335,783.2438338272148,84.21670211206214,0.0016988908173516393,0.0,14.0
125,46.25811146479595,26.707133106403656,23.129055732397976,12536.830899596727,1.631109420921898,1.0766075121701049,0.02973678811357228,0.685,137.0,14.71740247081727,7.32814461333351,5.075079899345577,5.955486329366701,359.513654265,598.075282293,1281.5232768126762,99.18546683539348,0.002786874771118164,0.0,14.0
126,46.17537840358669,26.65936715124361,23.087689201793346,13332.669430412729,1.5682599645542508,0.9666719441148311,0.034990355591043236,0.6900000000000001,138.0,14.592568324896957,7.33197981715452,5.095201651069035,5.92902604930391,592.427935876,617.932176662,1641.7999218705525,122.10791708901472,0.0021205751691013575,0.0,14.0
127,46.120460210987495,26.62766011796306,23.060230105493748,13306.539776860454,1.6379672745697162,1.0621902539644472,0.0328112634287101,0.6950000000000001,139.0,14.529093889479991,7.347888052126408,4.959698033195903,5.993649121268019,555.302476076,443.30533758900003,1775.5089742778982,550.440882570299,0.003275633091107011,0.0,14.0
128,46.264695992152774,26.710934685045604,23.132347996076387,12795.252231073548,1.5510605710070775,0.958828663802297,0.0216239402547328,0.7000000000000001,140.0,14.563949532541953,7.306473310455867,5.176657322208584,5.919774353803541,962.2506639630001,560.762651177,859.4480902156076,38.40673926932145,0.0010331470984965565,0.0,14.0
129,46.29735758471295,26.72979186430238,23.148678792356474,12070.817146704301,1.6246531130269466,1.0055577873836592,0.024032607956540608,0.705,141.0,14.504130502600042,7.3400418499901345,5.000625407997081,5.927094609437225,573.863087666,524.397001036,997.5513816326963,735.0475055601094,0.002538441680371761,0.0,14.0
130,46.22984290805758,26.690812247561155,23.11492145402879,12723.8108062702,1.6375483935611068,1.0040555512176574,0.04332419040083835,0.71,142.0,14.543212559834137,7.341349335920656,4.995988894521536,5.953504893806381,486.46236244199997,475.943616979,816.0713618430855,288.69298786854563,0.0018436112441122528,0.0,14.0
131,46.17751920655535,26.660603144413855,23.088759603277676,13312.314530240878,1.73608867562141,1.063293783294273,0.04759078261502947,0.715,143.0,14.973377131159605,7.326602342890485,5.157396527743842,5.941096135910611,672.895850702,587.816564348,852.82084273025,121.81057603009391,0.00373299908824265,0.0,14.0
132,46.33346865445289,26.750640600137462,23.166734327226447,12415.485526369834,1.6159298239481892,1.0392229478132409,0.023985765219119548,0.72,144.0,14.660586650220509,7.3334443925323995,5.110136263363107,5.9474169155356265,387.24963660199995,501.535375294,973.4007659919107,585.3558468902378,0.0030815606005489826,0.0,14.0
133,46.23423225906413,26.693346440546357,23.117116129532064,13279.329041776666,1.5574520655971513,0.9679942708262593,0.02065301349129478,0.725,145.0,14.482967589519985,7.324680344183633,5.0549898525701735,5.969420841923306,660.510358381,492.271991081,1443.333675977605,282.07874585658436,0.0024727981071919203,0.0,14.0
134,46.35265026965433,26.76171511083751,23.176325134827167,14322.201757521058,1.562230950106601,1.029230147521266,0.031414408503214974,0.73,146.0,14.353193039671252,7.343647701051622,5.068637506337871,5.966513562108337,693.031409494,432.094839626,1112.4470792770765,250.6532540637118,0.00372004578821361,1.0,15.0
135,46.052591692790436,26.588476210712486,23.026295846395218,12634.186455787567,1.5809319064774388,0.9951571852266368,0.0388784572438482,0.735,147.0,14.549330788517864,7.347958416798084,5.162848274852978,5.987266285096375,752.53062427,767.0516767060001,1067.2640790253163,126.730024178396,0.0034235322382301088,0.0,15.0
136,46.24441610134114,26.69922608462637,23.12220805067057,13717.18868398822,1.60246891073167,1.0094805011644978,0.03436800693753095,0.74,148.0,14.638378605030278,7.340848208094487,5.182664947576455,5.906520614881312,686.817626935,710.763811656,1297.6769699445324,310.59026597394825,0.0013996755005791786,0.0,15.0
137,46.17878089030129,26.661331577864193,23.089390445150645,14658.405533254101,1.5643025206049395,0.9698046901265751,0.04551077072230447,0.745,149.0,14.388020151709666,7.359605864981762,5.131236055823837,5.93319700285194,407.47728145900004,592.52214745,747.3956948024678,206.44706486995742,0.002539157634600997,0.0,15.0
138,46.129429993809815,26.632838824490097,23.064714996904907,16047.531599108603,1.2743105333048041,0.8048661140866057,0.03804615014722968,0.75,150.0,14.211021465262023,7.316769933122582,5.16850124147007,5.945238543671745,855.789192492,794.782829765,768.6301061136156,237.71755679918445,0.0027307667769491677,0.0,15.0
139,46.19688797077087,26.671785705647547,23.098443985385433,14810.179186969232,1.5399518392297997,0.9549340699948261,0.04313773340585947,0.755,151.0,14.334806647624376,7.324528672103204,5.152386149288461,5.943680092620807,808.314269115,551.489064767,836.212296767479,159.0470361719639,0.0020218696445226674,0.0,15.0
140,46.13991074064908,26.638889886499047,23.06995537032454,16716.176537004954,1.4699338141474771,0.9072337072201407,0.03417197319323728,0.76,152.0,14.494776451315296,7.3395544076806924,5.187592632101233,6.016237868608554,518.893312897,576.115620775,998.2353948721296,293.2575153764768,0.002585967304185033,0.0,15.0
141,46.08182282888021,26.605352815002636,23.040911414440107,15489.101495479963,1.658679877984812,1.0143783860405076,0.03430970699857827,0.765,153.0,14.491725822682712,7.329047963539094,5.108254199938489,5.939261651008424,605.59987887,715.4539112639999,1064.4262616084936,640.47155558939,0.002991199493408203,0.0,15.0
142,46.12354046112547,26.629438501209385,23.061770230562736,15647.761485279018,1.639607827080017,1.0306715100300556,0.040231594273428484,0.77,154.0,14.423046956243379,7.339077009303668,5.0773677243125865,5.950502139154697,286.602780271,680.891964928,905.9499493390393,606.0657087340003,0.004924535751342773,0.0,15.0
143,46.174691974593614,26.658970841279675,23.087345987296807,15184.115482205794,1.5903964957735393,0.9901882683003529,0.02334748945383336,0.775,155.0,14.53057878049117,7.338499479679401,5.101333765433275,5.953578596492186,481.31108289599996,524.7513885469999,1072.9211018195706,205.41957667291356,0.002601384650915861,0.0,15.0
144,46.1752533581468,26.659294956225224,23.0876266790734,14397.095207107617,1.4656971862582038,0.9011264139391244,0.03539816574269483,0.78,156.0,14.612301033255429,7.3509834918505925,5.154081238525482,5.9388830523867755,374.3329501,720.177380933,630.8183732105738,196.75207996346583,0.0020133655052632093,0.0,15.0
145,46.35741668416911,26.764467001540684,23.178708342084555,14383.62268106492,1.5214186040375777,0.955533023613099,0.020410489470354957,0.785,157.0,14.485603850240134,7.330301432647287,5.091936088315966,5.928788561975737,306.892750207,580.202186995,917.1449985223156,314.29997131906134,0.004581689368933439,0.0,15.0
146,46.20292565892811,26.675271566530412,23.101462829464054,13734.181274943056,1.497219379536343,0.9726641514762833,0.03910687307167626,0.79,158.0,14.428339855417494,7.327172352314671,5.150923386337106,5.962323017964339,465.691737134,524.235530396,822.201367928984,117.7979773166577,0.0035285956691950564,0.0,15.0
147,46.334352618297075,26.75115095690086,23.167176309148537,13062.102849712479,1.6233026201655225,1.0414988900865927,0.01517505408135533,0.795,159.0,14.483091188082899,7.329492568994274,5.1957926768462865,5.962609438550158,498.21438448699996,488.864175807,540.2741898210778,42.9884339872062,0.003698905929923058,1.0,16.0
148,46.27720039251675,26.718154103961798,23.138600196258373,12210.263896147391,1.7671333766607025,1.1259069130365333,0.01963775328684469,0.8,160.0,14.636774208170003,7.3327808401627115,5.118736063566374,5.934604943318964,461.25775829599996,499.99924538,1105.1807855422958,270.583157781257,0.0031807429622858767,0.0,16.0
149,46.33162168700062,26.749574252981713,23.16581084350031,13015.789136322932,1.5513298457169094,0.995694507462506,0.04011022442998448,0.805,161.0,14.77096643760724,7.326865681662797,5.127092660873252,5.979947576051087,1048.17310651,569.579884865,1129.9656289652378,87.1213668596867,0.004123765975236893,0.0,16.0
150,46.43215641801397,26.807618006995174,23.216078209006984,12940.72970603186,1.8390824390524323,1.1324511495476706,0.02008975464793694,0.81,162.0,14.612623251042836,7.3275156987050565,4.937487280454121,5.993737447451978,440.058558585,592.350169687,807.364918878205,949.1767855730857,0.002904493827372789,0.0,16.0
151,46.332394982896936,26.750020715575612,23.166197491448468,12374.016875421708,1.5286041311895442,0.9848208239962835,0.01826311290942062,0.8150000000000001,163.0,14.452019671009415,7.308995020684679,5.11669187649463,5.946419534859289,616.7020773830001,570.484050237,672.2617016347801,129.89139182568672,0.001779317855834961,0.0,16.0
152,46.37847126156618,26.776622867468557,23.18923563078309,11142.012199333527,1.689256643371682,1.0895068822352432,0.02481654860261362,0.8200000000000001,164.0,14.522969790207087,7.329460797318644,5.077041373169581,5.9368705010241065,674.517863941,461.04011857,700.9559098131696,892.0487728067067,0.002583344466984272,0.0,16.0
153,46.34667603882101,26.75826588705769,23.173338019410505,10409.041063436583,1.89559422573508,1.2092042114242436,0.02502768418960521,0.8250000000000001,165.0,14.579441685763493,7.320240245551371,5.155906714914993,5.959116182495622,577.767096072,501.81066793199994,1029.621823240766,240.2458199480767,0.0037240185774862775,0.0,16.0
154,46.35000867750112,26.760189986896762,23.17500433875056,12080.771672430768,1.6764374304629566,1.0498030780753846,0.017226591475577147,0.8300000000000001,166.0,14.565303339297378,7.360593455112845,5.150833625424929,5.93565265533612,462.82635447900003,598.90253243,693.704941306948,87.46816967840269,0.002422094577923417,0.0,16.0
155,46.28893702839128,26.724930253843343,23.14446851419564,13180.5646487382,1.7620612626387244,1.1111900167563693,0.02050541897086944,0.835,167.0,14.451281806007323,7.325623173267835,5.064026554670656,5.969421141071723,299.040889333,593.320787774,679.8611464867581,110.14242107381429,0.0024511015508323912,0.0,16.0
156,46.303079004328005,26.733095127457283,23.151539502164002,13028.040526364905,1.5556706936991456,0.9775453926816149,0.029105854666889638,0.84,168.0,14.696037990874864,7.327396661444345,5.154529097601243,5.935690096930551,253.521537534,638.386894535,1017.8097129795736,592.4502829550419,0.0028336844407022,0.0,16.0
157,46.33576980926563,26.75196917248805,23.167884904632814,12090.702823790023,1.8173208359842141,1.1578343627451981,0.019032245377218596,0.845,169.0,14.486257605237604,7.325451662620662,5.042395318500148,5.9528655038151115,261.796999485,561.716971801,932.686562776256,116.20955696714566,0.003277062671259045,0.0,16.0
158,46.25826206127429,26.707220053320963,23.129131030637144,11223.54578212232,1.8994110061420435,1.2433523653708742,0.016888374431243802,0.85,170.0,14.532692893714902,7.341004904872943,5.153298094331733,5.959427069453388,422.680809558,721.953378207,895.0526800725653,509.5140330002138,0.005156437866389752,0.0,16.0
159,46.3195786511099,26.742621202968344,23.15978932555495,13503.75848301539,1.5288476731552396,0.9322926606684855,0.016381330969912122,0.855,171.0,14.376589042510734,7.324182346965486,4.961528811401266,5.947119022708793,397.359949326,573.622845566,593.4368921782861,649.0227849162585,0.0030492155347019434,0.0,16.0
160,46.48947061926413,26.840708376515344,23.244735309632066,12256.283223677161,1.770435514742634,1.1205817006303853,0.015837019539890695,0.86,172.0,14.532202142840307,7.332424301802576,5.101600930896811,5.980150401843679,667.897973416,512.398874852,871.0250281901732,178.38812020540212,0.003394285682588816,0.0,16.0
161,46.435629563685474,26.809623228583554,23.217814781842737,12279.211180305232,1.4209689007439992,0.9179686875801225,0.019384954849976262,0.865,173.0,14.487655304360691,7.34465449096438,5.175762322087953,5.9206458230004335,438.274079847,399.496392901,1374.8730843884546,333.43768959380265,0.003972213249653578,0.0,16.0
162,46.452175830109034,26.81917621995728,23.226087915054517,10647.997155964546,2.1002217283327216,1.3280930973184395,0.026008006393058558,0.87,174.0,14.597588163025113,7.327506351013096,5.106900938543407,5.923535983482986,884.180455719,652.1416195859999,1014.0132572160962,126.6964943569812,0.0019845962524414067,1.0,17.0
163,46.44779156907967,26.81664496567178,23.223895784539835,10291.289309214619,2.0476890878142417,1.2969157658852144,0.016379522255219436,0.875,175.0,14.546299425105612,7.313470186010616,5.1410951725545635,5.934015027288202,563.918578454,555.776755305,774.9539148169607,100.5967055465815,0.002494970802217722,0.0,17.0
164,46.308777000944986,26.736384867337936,23.154388500472493,12755.595731781743,1.499642927412128,0.9720840149037627,0.021340302979681702,0.88,176.0,14.457369418379416,7.325804691147672,5.140790542965802,5.918384275263886,666.5434269909999,560.505997001,918.4166587901198,184.40353492249568,0.0027662916108965874,0.0,17.0
165,46.29286036078898,26.727195390859272,23.14643018039449,12591.478655665895,1.702983573682438,1.0993226021620874,0.04447593052881449,0.885,177.0,14.55159164597106,7.3308145669068585,5.1580053132457975,5.950715297533771,557.3745399730001,650.853221256,1339.336812564028,477.6499194908316,0.002783219097182155,0.0,17.0
166,46.352183010020624,26.761445338362204,23.176091505010312,11878.239215635498,1.7978139900295447,1.1038758342621717,0.01725550859133962,0.89,178.0,14.39681012702698,7.332359374197937,5.1636492549840955,5.947780482189166,750.5550158130001,627.713327763,951.3618048415403,224.58153304595334,0.00410890718922019,0.0,17.0
167,46.37802609985513,26.77636585323485,23.189013049927564,10593.841948823878,1.6836667802889058,1.0827427838097858,0.018388977548518315,0.895,179.0,14.103800051638288,7.329567430750929,5.076409605196691,5.9389555617698395,922.852347862,616.1892757319999,640.0123567189186,124.5261760814045,0.0030736925546079874,0.0,17.0
168,46.36865420962419,26.770954989887205,23.184327104812095,13031.07164708724,1.4304937677987284,0.9344332787917378,0.023547460019546884,0.9,180.0,14.64679267986203,7.329578926455995,5.128049002566231,5.934377587080771,240.86953554299998,510.86184812,882.3153018186536,68.06168492337552,0.0032383594661951065,0.0,17.0
169,46.41163386004919,26.795769302629747,23.205816930024596,12642.227160640432,1.6769030191261698,1.0281708301718968,0.02349451112135548,0.905,181.0,14.407054854541746,7.324693719696524,5.149750303513738,5.954757354703529,737.2331247389999,531.070714438,997.3806224930053,282.7814605544025,0.003335237735882401,0.0,17.0
170,46.67970472223138,26.950540087072532,23.33985236111569,10248.219141283047,1.7595327747945362,1.101450294390913,0.020972642891967763,0.91,182.0,14.659171205073951,7.304587171946473,4.9871413926713695,5.96092269991728,598.3168364969999,405.28429857199995,1082.955221183981,726.1385995025786,0.001516659976914525,0.0,17.0
171,46.695990233819856,26.959942531572025,23.347995116909928,10311.129212073003,1.8237762055669453,1.2725303668435026,0.020092032021870158,0.915,183.0,14.485249085033516,7.344225887523178,5.125350829936311,5.989973343561103,877.4399696239999,570.17348151,1068.5922552551078,214.7940249310325,0.001919348957017064,0.0,17.0
